zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	x_pct	y_pct	w_pct	h_pct	url_image_full	image_filename	image_width_px	image_height_px
8511	5673	JJ169	459	221r	221r	2	AF	2	45	1081	491	0.145	3.365	90.11	36.71	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va1vqdnaeyas/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va1vqdnaeyas/full/1200,/0/default.jpg	1200	1337
8512	5673	JJ169	459	221r	221r	1	AI	0	536	994	794	0.0	40.125	82.84	59.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va1vqdnaeyas/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va1vqdnaeyas/full/1200,/0/default.jpg	1200	1337
8513	5674	JJ169	460	221v	221v	2	AF	123	6	1077	382	10.26	0.46	89.74	29.42	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn81d4elfali/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn81d4elfali/full/1200,/0/default.jpg	1200	1298
8514	5674	JJ169	460	221v	221v	1	AI	241	388	959	894	20.095	29.9	79.91	68.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn81d4elfali/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn81d4elfali/full/1200,/0/default.jpg	1200	1298
8515	5675	JJ169	461	222r	222r	2	AF	1	34	1061	718	0.065	2.545	88.39	53.67	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp0ity9sum3w/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp0ity9sum3w/full/1200,/0/default.jpg	1200	1337
8516	5675	JJ169	461	222r	222r	1	AI	0	750	994	549	-0.005	56.12	82.83	41.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp0ity9sum3w/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp0ity9sum3w/full/1200,/0/default.jpg	1200	1337
8517	5676	JJ169	462	222v	222v	2	AF	9	8	1191	1084	0.745	0.595	99.25	83.55	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vht953n4egrm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vht953n4egrm/full/1200,/0/default.jpg	1200	1298
8518	5676	JJ169	462	222v	222v	0	AC	11	1053	1185	213	0.9150000000000005	81.14626394052044	98.78894671623296	16.38873605947963	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vht953n4egrm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vht953n4egrm/full/1200,/0/default.jpg	1200	1298
8519	5677	JJ169	463	223r	223r	1	AI	0	34	975	1292	0.005	2.545	81.27	96.63	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh5rvr75cpud/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh5rvr75cpud/full/1200,/0/default.jpg	1200	1337
8520	5678	JJ169	464	223v	223v	3	AM	108	7	1092	1268	8.96	0.535	91.04	97.67	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ochh63k2le/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ochh63k2le/full/1200,/0/default.jpg	1200	1298
8521	5679	JJ169	465	224r	224r	2	AF	0	36	1041	602	-0.005	2.715	86.79	44.99	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcri0vwgnjxt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcri0vwgnjxt/full/1200,/0/default.jpg	1200	1337
8522	5679	JJ169	465	224r	224r	1	AI	0	638	1032	658	0.0	47.7	86.04	49.22	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcri0vwgnjxt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcri0vwgnjxt/full/1200,/0/default.jpg	1200	1337
8523	5680	JJ169	466	224v	224v	2	AF	106	4	1094	1273	8.8	0.32	91.2	98.08	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbskiyx8tagh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbskiyx8tagh/full/1200,/0/default.jpg	1200	1298
8524	5681	JJ169	467	225r	225r	0	AC	0	33	1039	1022	0.005	2.505	86.57	76.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxyt1jwnx9f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxyt1jwnx9f/full/1200,/0/default.jpg	1200	1337
8525	5681	JJ169	467	225r	225r	1	AI	1	1067	1191	234	0.105	79.795	99.29	17.49	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxyt1jwnx9f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxyt1jwnx9f/full/1200,/0/default.jpg	1200	1337
8526	5682	JJ169	468	225v	225v	2	AF	52	15	1148	785	4.34	1.19	95.66	60.44	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9bdpyxmr8f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9bdpyxmr8f/full/1200,/0/default.jpg	1200	1298
8527	5682	JJ169	468	225v	225v	1	AI	76	799	1124	468	6.375	61.565	93.63	36.09	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9bdpyxmr8f/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9bdpyxmr8f/full/1200,/0/default.jpg	1200	1298
8528	5683	JJ169	469	226r	226r	2	AF	0	43	1005	1281	0.0	3.22	83.78	95.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcrd9z6kfo7d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcrd9z6kfo7d/full/1200,/0/default.jpg	1200	1337
8529	5684	JJ169	470	226v	226v	1	AI	48	33	1152	1241	3.965	2.55	96.03	95.64	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm0f6x346ikf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm0f6x346ikf/full/1200,/0/default.jpg	1200	1298
8530	5685	JJ169	471	227r	227r	2	AF	0	41	1035	586	0.005	3.085	86.23	43.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vty5svrk47wv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vty5svrk47wv/full/1200,/0/default.jpg	1200	1337
8531	5685	JJ169	471	227r	227r	1	AI	0	628	987	673	-0.005	46.95	82.29	50.36	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vty5svrk47wv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vty5svrk47wv/full/1200,/0/default.jpg	1200	1337
8532	5686	JJ169	472	227v	227v	2	AF	72	28	1128	636	5.975	2.14	94.01	48.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl5vrpbgxp3x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl5vrpbgxp3x/full/1200,/0/default.jpg	1200	1298
8533	5686	JJ169	472	227v	227v	1	AI	131	663	1069	610	10.955	51.06	89.05	46.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl5vrpbgxp3x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl5vrpbgxp3x/full/1200,/0/default.jpg	1200	1298
8534	5687	JJ169	473	228r	228r	2	AF	0	26	993	638	0.0	1.97	82.78	47.7	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v49v7d2qyijw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v49v7d2qyijw/full/1200,/0/default.jpg	1200	1337
8535	5687	JJ169	473	228r	228r	1	AI	0	657	1023	631	0.005	49.17	85.25	47.2	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v49v7d2qyijw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v49v7d2qyijw/full/1200,/0/default.jpg	1200	1337
8536	5688	JJ169	474	228v	228v	2	AF	43	36	1156	416	3.615	2.75	96.37	32.08	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnbrfvvmsr7x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnbrfvvmsr7x/full/1200,/0/default.jpg	1200	1298
8537	5688	JJ169	474	228v	228v	1	AI	263	453	937	841	21.88	34.905	78.12	64.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnbrfvvmsr7x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnbrfvvmsr7x/full/1200,/0/default.jpg	1200	1298
8538	5689	JJ169	475	229r	229r	2	AF	0	33	1034	696	0.0	2.47	86.18	52.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnznyfkoiiss/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnznyfkoiiss/full/1200,/0/default.jpg	1200	1337
8539	5689	JJ169	475	229r	229r	1	AI	0	725	988	579	0.0	54.245	82.36	43.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnznyfkoiiss/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnznyfkoiiss/full/1200,/0/default.jpg	1200	1337
8540	5690	JJ169	476	229v	229v	2	AF	131	27	1069	553	10.94	2.06	89.06	42.62	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd05gq4ya0ll/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd05gq4ya0ll/full/1200,/0/default.jpg	1200	1298
8541	5690	JJ169	476	229v	229v	1	AI	117	581	1083	701	9.755	44.765	90.23	53.99	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd05gq4ya0ll/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd05gq4ya0ll/full/1200,/0/default.jpg	1200	1298
8542	5691	JJ169	477	230r	230r	2	AF	0	33	997	1293	0.0	2.435	83.08	96.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs1honafv73v/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs1honafv73v/full/1200,/0/default.jpg	1200	1337
8543	5692	JJ169	478	230v	230v	0	AC	351	64	849	969	29.245297397769516	4.888977695167286	70.74970260223041	73.59602230483269	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2bfquyimcj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2bfquyimcj/full/1200,/0/default.jpg	1200	1316
8544	5692	JJ169	478	230v	230v	0	AC	9	1027	1191	248	0.765	78.05	99.23	18.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2bfquyimcj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv2bfquyimcj/full/1200,/0/default.jpg	1200	1316
8545	5693	JJ169	479	231r	231r	0	AC	0	26	1000	1303	0.005	1.935	83.31	97.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vss9wqjxc5pd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vss9wqjxc5pd/full/1200,/0/default.jpg	1200	1337
8546	5694	JJ169	480	231v	231v	0	AC	0	47	1200	157	0.0	3.59	100.0	12.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	1200	1304
8547	5694	JJ169	480	231v	231v	0	AC	230	198	970	67	19.16	15.18	80.84	5.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	1200	1304
8548	5694	JJ169	480	231v	231v	0	AC	199	264	972	77	16.59	20.215	81.02	5.93	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	1200	1304
8549	5694	JJ169	480	231v	231v	0	AC	106	339	1094	130	8.83	25.99	91.16	9.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	1200	1304
8550	5694	JJ169	480	231v	231v	1	AI	65	480	1134	793	5.445	36.795	94.53	60.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd1xtx5ws0y/full/1200,/0/default.jpg	1200	1304
8551	5695	JJ169	481	232r	232r	2	AF	1	33	1106	553	0.075	2.425	92.17	40.77	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3gpxe7kqrci/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3gpxe7kqrci/full/1200,/0/default.jpg	1200	1356
8552	5695	JJ169	481	232r	232r	1	AI	0	585	993	734	0.005	43.11	82.75	54.12	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3gpxe7kqrci/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3gpxe7kqrci/full/1200,/0/default.jpg	1200	1356
8553	5696	JJ169	482	232v	232v	2	AF	266	27	933	844	22.205	2.09	77.77	64.76	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v099k6mqwze9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v099k6mqwze9/full/1200,/0/default.jpg	1200	1304
8554	5696	JJ169	482	232v	232v	1	AI	185	871	1015	392	15.44	66.775	84.56	30.05	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v099k6mqwze9/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v099k6mqwze9/full/1200,/0/default.jpg	1200	1304
8555	5697	JJ169	483	233r	233r	2	AF	0	24	1010	669	0.0	1.745	84.2	49.31	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1b3yg0qhzux/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1b3yg0qhzux/full/1200,/0/default.jpg	1200	1356
8556	5697	JJ169	483	233r	233r	1	AI	0	691	993	626	0.005	50.97	82.75	46.18	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1b3yg0qhzux/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1b3yg0qhzux/full/1200,/0/default.jpg	1200	1356
8557	5698	JJ169	484	233v	233v	2	AF	222	32	978	505	18.53	2.45	81.46	38.74	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voscwc2nploz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voscwc2nploz/full/1200,/0/default.jpg	1200	1304
8558	5698	JJ169	484	233v	233v	1	AI	265	538	935	754	22.07	41.265	77.88	57.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voscwc2nploz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voscwc2nploz/full/1200,/0/default.jpg	1200	1304
8559	5699	JJ169	485	234r	234r	2	AF	0	27	1129	618	0.015	2.01	94.11	45.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv86hz2gdcho/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv86hz2gdcho/full/1200,/0/default.jpg	1200	1356
8560	5699	JJ169	485	234r	234r	1	AI	0	643	997	676	0.035	47.41	83.07	49.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv86hz2gdcho/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv86hz2gdcho/full/1200,/0/default.jpg	1200	1356
8561	5700	JJ169	486	234v	234v	2	AF	234	40	966	421	19.51	3.08	80.46	32.28	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgg5g6nf1l4t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgg5g6nf1l4t/full/1200,/0/default.jpg	1200	1304
8562	5700	JJ169	486	234v	234v	1	AI	261	461	939	819	21.73	35.35	78.24	62.78	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgg5g6nf1l4t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgg5g6nf1l4t/full/1200,/0/default.jpg	1200	1304
8563	5701	JJ169	487	235r	235r	2	AF	0	50	1016	754	0.005	3.705	84.67	55.59	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx060nwlbwhk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx060nwlbwhk/full/1200,/0/default.jpg	1200	1356
8564	5701	JJ169	487	235r	235r	1	AI	0	795	983	546	0.005	58.655	81.93	40.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx060nwlbwhk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx060nwlbwhk/full/1200,/0/default.jpg	1200	1356
8565	5702	JJ169	488	235v	235v	3	AM	25	40	1174	1257	2.095	3.055	97.87	96.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2yj5fwhxlxd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2yj5fwhxlxd/full/1200,/0/default.jpg	1200	1304
8566	5703	JJ169	489	236r	236r	2	AF	0	45	1030	625	0.015	3.355	85.85	46.07	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrekeulzyfxy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrekeulzyfxy/full/1200,/0/default.jpg	1200	1356
8567	5703	JJ169	489	236r	236r	1	AI	0	668	1043	671	0.005	49.285	86.95	49.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrekeulzyfxy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrekeulzyfxy/full/1200,/0/default.jpg	1200	1356
8568	5704	JJ169	490	236v	236v	2	AF	178	41	1022	506	14.805	3.18	85.17	38.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmxljjxf0iiy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmxljjxf0iiy/full/1200,/0/default.jpg	1200	1304
8569	5704	JJ169	490	236v	236v	1	AI	175	548	1024	722	14.605	42.005	85.37	55.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmxljjxf0iiy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmxljjxf0iiy/full/1200,/0/default.jpg	1200	1304
8570	5705	JJ169	491	237r	237r	2	AF	0	34	1142	862	0.035	2.515	95.17	63.57	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ney5bj3obh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ney5bj3obh/full/1200,/0/default.jpg	1200	1356
8571	5705	JJ169	491	237r	237r	1	AI	0	892	1155	425	0.005	65.785	96.21	31.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ney5bj3obh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ney5bj3obh/full/1200,/0/default.jpg	1200	1356
8572	5706	JJ169	492	237v	237v	2	AF	220	49	980	1252	18.3	3.74	81.68	96.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9pbvp9bn7xk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9pbvp9bn7xk/full/1200,/0/default.jpg	1200	1304
8573	5707	JJ169	493	238r	238r	1	AI	0	43	1020	1284	0.0	3.135	85.04	94.69	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vth4rx49f3b2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vth4rx49f3b2/full/1200,/0/default.jpg	1200	1356
8574	5708	JJ169	494	238v	238v	2	AF	30	41	1170	1239	2.54	3.18	97.46	95.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh98stbh4squ/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh98stbh4squ/full/1200,/0/default.jpg	1200	1304
8575	5709	JJ169	495	239r	239r	0	AC	0	44	1147	1285	-0.005	3.21	95.59	94.74	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4mkdx7lvsfc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4mkdx7lvsfc/full/1200,/0/default.jpg	1200	1356
8576	5710	JJ169	496	239v	239v	0	AC	235	36	965	1228	19.605	2.82	80.39	96.4	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw791go4srm1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw791go4srm1/full/1200,/0/default.jpg	1200	1274
8577	5711	JJ169	497	240r	240r	1	AI	0	46	1126	1290	0.02	3.385	93.86	95.11	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfvax03ov7a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfvax03ov7a/full/1200,/0/default.jpg	1200	1356
8578	5712	JJ169	498	240v	240v	2	AF	175	30	1025	279	14.62	2.34	85.38	21.9	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfl7n72gmfdt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfl7n72gmfdt/full/1200,/0/default.jpg	1200	1274
8579	5712	JJ169	498	240v	240v	1	AI	273	310	927	943	22.725	24.32	77.27	74.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfl7n72gmfdt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfl7n72gmfdt/full/1200,/0/default.jpg	1200	1274
8580	5713	JJ169	499	241r	241r	2	AF	0	32	1126	706	0.04	2.395	93.86	52.03	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voeadj24644l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voeadj24644l/full/1200,/0/default.jpg	1200	1356
8581	5713	JJ169	499	241r	241r	1	AI	0	738	1044	576	0.0	54.455	87.04	42.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voeadj24644l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voeadj24644l/full/1200,/0/default.jpg	1200	1356
8582	5714	JJ169	500	241v	241v	2	AF	242	31	958	849	20.135	2.44	79.85	66.64	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfizj6vqhac/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfizj6vqhac/full/1200,/0/default.jpg	1200	1274
8583	5714	JJ169	500	241v	241v	1	AI	185	882	1015	363	15.42	69.23	84.58	28.52	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfizj6vqhac/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfizj6vqhac/full/1200,/0/default.jpg	1200	1274
8584	5715	JJ169	501	242r	242r	2	AF	0	39	1041	1005	-0.005	2.91	86.79	74.1	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voyjre66s0u7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voyjre66s0u7/full/1200,/0/default.jpg	1200	1356
8585	5715	JJ169	501	242r	242r	0	AC	0	1040	1179	273	-0.005	76.68	98.23	20.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voyjre66s0u7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voyjre66s0u7/full/1200,/0/default.jpg	1200	1356
8586	5716	JJ169	502	242v	242v	1	AI	54	32	1146	1231	4.48	2.515	95.52	96.63	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va8qddxhhihx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/va8qddxhhihx/full/1200,/0/default.jpg	1200	1274
8587	5717	JJ169	503	243r	243r	2	AF	2	36	1187	389	0.15	2.65	98.9	28.66	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hg8c7pnjel/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hg8c7pnjel/full/1200,/0/default.jpg	1200	1356
8588	5717	JJ169	503	243r	243r	1	AI	0	421	1018	904	0.005	31.065	84.85	66.65	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hg8c7pnjel/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1hg8c7pnjel/full/1200,/0/default.jpg	1200	1356
8589	5718	JJ169	504	243v	243v	2	AF	195	34	1005	490	16.22	2.7	83.78	38.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3509bs96zke/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3509bs96zke/full/1200,/0/default.jpg	1200	1274
8590	5718	JJ169	504	243v	243v	1	AI	239	526	961	727	19.9	41.275	80.1	57.07	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3509bs96zke/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3509bs96zke/full/1200,/0/default.jpg	1200	1274
8591	5719	JJ169	505	244r	244r	2	AF	0	34	1183	1295	0.0	2.515	98.56	95.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqxrnf96w68d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqxrnf96w68d/full/1200,/0/default.jpg	1200	1356
8592	5720	JJ169	506	244v	244v	1	AI	147	26	1053	1231	12.245	2.065	87.75	96.61	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vngpu6cekyhp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vngpu6cekyhp/full/1200,/0/default.jpg	1200	1274
8593	5721	JJ169	507	245r	245r	2	AF	0	27	1131	745	0.015	2.025	94.25	54.95	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyr1r17rllij/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyr1r17rllij/full/1200,/0/default.jpg	1200	1356
8594	5721	JJ169	507	245r	245r	1	AI	0	774	1161	543	0.005	57.055	96.77	40.01	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyr1r17rllij/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyr1r17rllij/full/1200,/0/default.jpg	1200	1356
8595	5722	JJ169	508	245v	245v	3	AM	276	21	924	1232	22.98	1.685	77.02	96.69	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd5yncutk8g0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd5yncutk8g0/full/1200,/0/default.jpg	1200	1274
