image_id	register	image_filename	volume	folio_sort_key	folio_label	folio_norm	width_px	height_px	url_full	url_resized	resized_width_px	resized_height_px	manifest_url	canvas_id
5057	JJ168	Paris_Archives_Nationales_JJ168_417.jpg	JJ168	417	201r	201r	4269	4959	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgwckz7lpeah/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgwckz7lpeah/full/1200,/0/default.jpg	1200	1394	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254296
5058	JJ168	Paris_Archives_Nationales_JJ168_418.jpg	JJ168	418	201v	201v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ieh7mjpsxn/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ieh7mjpsxn/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254297
5059	JJ168	Paris_Archives_Nationales_JJ168_419.jpg	JJ168	419	202r	202r	4269	4959	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2pddgajtc0p/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2pddgajtc0p/full/1200,/0/default.jpg	1200	1394	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254298
5060	JJ168	Paris_Archives_Nationales_JJ168_420.jpg	JJ168	420	202v	202v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vplow6dbhuj0/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vplow6dbhuj0/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254299
5061	JJ168	Paris_Archives_Nationales_JJ168_421.jpg	JJ168	421	203r	203r	4269	4959	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v907vjwogkr6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v907vjwogkr6/full/1200,/0/default.jpg	1200	1394	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254300
5062	JJ168	Paris_Archives_Nationales_JJ168_422.jpg	JJ168	422	203v	203v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx4n8oglo6a9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx4n8oglo6a9/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254301
5063	JJ168	Paris_Archives_Nationales_JJ168_423.jpg	JJ168	423	204r	204r	4269	4959	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu6g7iy21yb1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu6g7iy21yb1/full/1200,/0/default.jpg	1200	1394	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254302
5064	JJ168	Paris_Archives_Nationales_JJ168_424.jpg	JJ168	424	204v	204v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v57l2w2mn9kr/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v57l2w2mn9kr/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254303
5065	JJ168	Paris_Archives_Nationales_JJ168_425.jpg	JJ168	425	205r	205r	4269	4959	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwtfde4jodev/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwtfde4jodev/full/1200,/0/default.jpg	1200	1394	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254304
5066	JJ168	Paris_Archives_Nationales_JJ168_426.jpg	JJ168	426	205v	205v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vumesofq0hv7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vumesofq0hv7/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254305
5067	JJ168	Paris_Archives_Nationales_JJ168_427.jpg	JJ168	427	206r	206r	4269	4959	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2y35kre5ibz/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2y35kre5ibz/full/1200,/0/default.jpg	1200	1394	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254306
5068	JJ168	Paris_Archives_Nationales_JJ168_428.jpg	JJ168	428	206v	206v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyod282gmya8/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyod282gmya8/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254307
5069	JJ168	Paris_Archives_Nationales_JJ168_429.jpg	JJ168	429	207r	207r	4245	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc2xrtx8p5bn/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc2xrtx8p5bn/full/1200,/0/default.jpg	1200	1392	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254308
5070	JJ168	Paris_Archives_Nationales_JJ168_430.jpg	JJ168	430	207v	207v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9h80vej7dhv/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9h80vej7dhv/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254309
5071	JJ168	Paris_Archives_Nationales_JJ168_431.jpg	JJ168	431	208r	208r	4245	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrk4t0qrbz4e/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrk4t0qrbz4e/full/1200,/0/default.jpg	1200	1392	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254310
5072	JJ168	Paris_Archives_Nationales_JJ168_432.jpg	JJ168	432	208v	208v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwv7t4wzgk8x/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwv7t4wzgk8x/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254311
5073	JJ168	Paris_Archives_Nationales_JJ168_433.jpg	JJ168	433	209r	209r	4245	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs8t6s0k9wbu/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs8t6s0k9wbu/full/1200,/0/default.jpg	1200	1392	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254312
5074	JJ168	Paris_Archives_Nationales_JJ168_434.jpg	JJ168	434	209v	209v	4467	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v05urw5q0jmw/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v05urw5q0jmw/full/1200,/0/default.jpg	1200	1343	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254313
5075	JJ168	Paris_Archives_Nationales_JJ168_435.jpg	JJ168	435	210r	210r	4245	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrg1ofh8ne1w/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrg1ofh8ne1w/full/1200,/0/default.jpg	1200	1392	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254314
5076	JJ168	Paris_Archives_Nationales_JJ168_436.jpg	JJ168	436	210v	210v	4539	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v78p7sy44s49/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v78p7sy44s49/full/1200,/0/default.jpg	1200	1322	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254315
5077	JJ168	Paris_Archives_Nationales_JJ168_437.jpg	JJ168	437	211r	211r	4245	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnv6tl7c734o/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnv6tl7c734o/full/1200,/0/default.jpg	1200	1392	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254316
5078	JJ168	Paris_Archives_Nationales_JJ168_438.jpg	JJ168	438	211v	211v	4539	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4s3m1r02o8a/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4s3m1r02o8a/full/1200,/0/default.jpg	1200	1322	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254317
5079	JJ168	Paris_Archives_Nationales_JJ168_439.jpg	JJ168	439	212r	212r	4245	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdg3bk74phsk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdg3bk74phsk/full/1200,/0/default.jpg	1200	1392	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254318
5080	JJ168	Paris_Archives_Nationales_JJ168_440.jpg	JJ168	440	212v	212v	4539	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnl6uyey223v/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnl6uyey223v/full/1200,/0/default.jpg	1200	1322	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254319
5081	JJ168	Paris_Archives_Nationales_JJ168_441.jpg	JJ168	441	213r	213r	4245	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5pwxpyly9ye/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5pwxpyly9ye/full/1200,/0/default.jpg	1200	1392	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254320
5082	JJ168	Paris_Archives_Nationales_JJ168_442.jpg	JJ168	442	213v	213v	4539	5001	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdazlfo278qs/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdazlfo278qs/full/1200,/0/default.jpg	1200	1322	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254321
5083	JJ168	Paris_Archives_Nationales_JJ168_443.jpg	JJ168	443	214r	214r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfkrtitvlo1b/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfkrtitvlo1b/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254322
5084	JJ168	Paris_Archives_Nationales_JJ168_444.jpg	JJ168	444	214v	214v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vly1kjztie7s/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vly1kjztie7s/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254323
5085	JJ168	Paris_Archives_Nationales_JJ168_445.jpg	JJ168	445	215r	215r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vds72vfal7q6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vds72vfal7q6/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254324
5086	JJ168	Paris_Archives_Nationales_JJ168_446.jpg	JJ168	446	215v	215v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjosfahgm2f/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjosfahgm2f/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254325
5087	JJ168	Paris_Archives_Nationales_JJ168_447.jpg	JJ168	447	216r	216r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnmymgg0o9eh/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnmymgg0o9eh/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254326
5088	JJ168	Paris_Archives_Nationales_JJ168_448.jpg	JJ168	448	216v	216v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vggcvry3h421/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vggcvry3h421/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254327
5089	JJ168	Paris_Archives_Nationales_JJ168_449.jpg	JJ168	449	217r	217r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtvg3cwqfbd2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtvg3cwqfbd2/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254328
5090	JJ168	Paris_Archives_Nationales_JJ168_450.jpg	JJ168	450	217v	217v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vazjr070fohv/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vazjr070fohv/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254329
5091	JJ168	Paris_Archives_Nationales_JJ168_451.jpg	JJ168	451	218r	218r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0dnyg42j6we/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0dnyg42j6we/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254330
5092	JJ168	Paris_Archives_Nationales_JJ168_452.jpg	JJ168	452	218v	218v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzrjp7u3952/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzrjp7u3952/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254331
5093	JJ168	Paris_Archives_Nationales_JJ168_453.jpg	JJ168	453	219r	219r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsw3zwineeor/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsw3zwineeor/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254332
5094	JJ168	Paris_Archives_Nationales_JJ168_454.jpg	JJ168	454	219v	219v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1n76qrcm5zm/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1n76qrcm5zm/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254333
5095	JJ168	Paris_Archives_Nationales_JJ168_455.jpg	JJ168	455	220r	220r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxic4dfdii5e/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxic4dfdii5e/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254334
5096	JJ168	Paris_Archives_Nationales_JJ168_456.jpg	JJ168	456	220v	220v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm5b5tqjihl5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm5b5tqjihl5/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254335
5097	JJ168	Paris_Archives_Nationales_JJ168_457.jpg	JJ168	457	221r	221r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpsvg5il54jn/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpsvg5il54jn/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254336
5098	JJ168	Paris_Archives_Nationales_JJ168_458.jpg	JJ168	458	221v	221v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgn0w0je6y1c/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgn0w0je6y1c/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254337
5099	JJ168	Paris_Archives_Nationales_JJ168_459.jpg	JJ168	459	222r	222r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9650qnhbt64/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9650qnhbt64/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254338
5100	JJ168	Paris_Archives_Nationales_JJ168_460.jpg	JJ168	460	222v	222v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voma68fbr2se/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voma68fbr2se/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254339
5101	JJ168	Paris_Archives_Nationales_JJ168_461.jpg	JJ168	461	223r	223r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3ofm3lk4yua/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3ofm3lk4yua/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254340
5102	JJ168	Paris_Archives_Nationales_JJ168_462.jpg	JJ168	462	223v	223v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u1rbckhh84/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3u1rbckhh84/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254341
5103	JJ168	Paris_Archives_Nationales_JJ168_463.jpg	JJ168	463	224r	224r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrfd6r49jjc8/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrfd6r49jjc8/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254342
5104	JJ168	Paris_Archives_Nationales_JJ168_464.jpg	JJ168	464	224v	224v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyyckjhidsm7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyyckjhidsm7/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254343
5105	JJ168	Paris_Archives_Nationales_JJ168_465.jpg	JJ168	465	225r	225r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtdj5x0n65em/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtdj5x0n65em/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254344
5106	JJ168	Paris_Archives_Nationales_JJ168_466.jpg	JJ168	466	225v	225v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vildnvx67646/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vildnvx67646/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254345
5107	JJ168	Paris_Archives_Nationales_JJ168_467.jpg	JJ168	467	226r	226r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vippz82ruak7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vippz82ruak7/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254346
5108	JJ168	Paris_Archives_Nationales_JJ168_468.jpg	JJ168	468	226v	226v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtq4udbzsxie/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtq4udbzsxie/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254347
5109	JJ168	Paris_Archives_Nationales_JJ168_469.jpg	JJ168	469	227r	227r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb598bhfgox6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb598bhfgox6/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254348
5110	JJ168	Paris_Archives_Nationales_JJ168_470.jpg	JJ168	470	227v	227v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdxegp8r9fk0/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdxegp8r9fk0/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254349
5111	JJ168	Paris_Archives_Nationales_JJ168_471.jpg	JJ168	471	228r	228r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfevf7txl43/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfevf7txl43/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254350
5112	JJ168	Paris_Archives_Nationales_JJ168_472.jpg	JJ168	472	228v	228v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvdfcsv0q2en/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvdfcsv0q2en/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254351
5113	JJ168	Paris_Archives_Nationales_JJ168_473.jpg	JJ168	473	229r	229r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvcpmm57npm/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvcpmm57npm/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254352
5114	JJ168	Paris_Archives_Nationales_JJ168_474.jpg	JJ168	474	229v	229v	4539	4983	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1l28fzuk3px/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1l28fzuk3px/full/1200,/0/default.jpg	1200	1317	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254353
5115	JJ168	Paris_Archives_Nationales_JJ168_475.jpg	JJ168	475	230r	230r	4209	4923	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi2qe3ggh4wd/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi2qe3ggh4wd/full/1200,/0/default.jpg	1200	1404	https://api.irht.cnrs.fr/ark:/63955/fg7260uziap1/manifest.json	https://arca.irht.cnrs.fr/iiif/128470/canvas/canvas-4254354
