zone_temp_id,zone_label,zone_order_on_folio,image_ark_id,image_temp_id,register,folio_label,folio_sort_key,class_name,abs_x,abs_y,abs_w,abs_h,x_pct,y_pct,w_pct,h_pct,declared_width,declared_height,base_image,urlImage,address_bvmm_path,address_bvmm_name,__source_file
48834,z2,2,ark:/63955/vod9vh10yytn,28823,JJ164,170r,355,AI,0,3410,4117,1395,0.005,69.855,99.79,28.59,4126,4881,FRAN_0021_26735_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26735_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26735_A/0,3410,4117,1395/600,/0/default.jpg",_remote,
48835,z1,1,ark:/63955/vlfuv7olkfs3,28824,JJ164,170v,356,AF,584,4,3792,3288,13.33,0.085,86.52,67.87,4383,4845,FRAN_0021_26736_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26736_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26736_A/584,4,3792,3288/600,/0/default.jpg",_remote,
48836,z2,2,ark:/63955/vlfuv7olkfs3,28824,JJ164,170v,356,AI,30,3280,4346,1411,0.69,67.705,99.16,29.13,4383,4845,FRAN_0021_26736_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26736_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26736_A/30,3280,4346,1411/600,/0/default.jpg",_remote,
48837,z1,1,ark:/63955/v8d15r32itrv,28825,JJ164,171r,357,AF,3,42,4121,3832,0.065,0.865,99.89,78.03,4126,4911,FRAN_0021_26737_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26737_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26737_A/3,42,4121,3832/600,/0/default.jpg",_remote,
48838,z2,2,ark:/63955/v8d15r32itrv,28825,JJ164,171r,357,AI,0,3917,4124,952,0.0,79.75,99.96,19.38,4126,4911,FRAN_0021_26737_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26737_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26737_A/0,3917,4124,952/600,/0/default.jpg",_remote,
48839,z1,1,ark:/63955/v2md3mc1fznv,28826,JJ164,171v,358,AF,603,3,3774,4824,13.755,0.07,86.11,99.56,4383,4845,FRAN_0021_26738_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26738_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26738_A/603,3,3774,4824/600,/0/default.jpg",_remote,
48840,z1,1,ark:/63955/vtj2h5nxxr5b,28827,JJ164,172r,359,AC,3,84,4112,4791,0.07,1.72,99.66,97.56,4126,4911,FRAN_0021_26739_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26739_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26739_A/3,84,4112,4791/600,/0/default.jpg",_remote,
48841,z1,1,ark:/63955/vsa3wdlp4hrq,28828,JJ164,172v,360,AI,562,35,3814,4786,12.83,0.715,87.02,98.79,4383,4845,FRAN_0021_26740_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26740_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26740_A/562,35,3814,4786/600,/0/default.jpg",_remote,
48842,z1,1,ark:/63955/vuvd6xt5loz4,28829,JJ164,173r,361,AF,6,18,4117,1359,0.135,0.365,99.79,27.67,4126,4911,FRAN_0021_26741_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26741_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26741_A/6,18,4117,1359/600,/0/default.jpg",_remote,
48843,z2,2,ark:/63955/vuvd6xt5loz4,28829,JJ164,173r,361,AI,3,1371,4099,3484,0.08,27.92,99.34,70.94,4126,4911,FRAN_0021_26741_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26741_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26741_A/3,1371,4099,3484/600,/0/default.jpg",_remote,
48844,z1,1,ark:/63955/vrh9ef66khyv,28830,JJ164,173v,362,AF,64,27,4319,1626,1.46,0.555,98.54,33.31,4383,4881,FRAN_0021_26742_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26742_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26742_A/64,27,4319,1626/600,/0/default.jpg",_remote,
48845,z2,2,ark:/63955/vrh9ef66khyv,28830,JJ164,173v,362,AC,649,1556,3734,3196,14.8,31.885,85.2,65.47,4383,4881,FRAN_0021_26742_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26742_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26742_A/649,1556,3734,3196/600,/0/default.jpg",_remote,
48846,z1,1,ark:/63955/vkv86kcnc3i8,28831,JJ164,174r,363,AI,3,30,4099,4835,0.07,0.61,99.34,98.46,4126,4911,FRAN_0021_26743_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26743_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26743_A/3,30,4099,4835/600,/0/default.jpg",_remote,
48847,z1,1,ark:/63955/vgo5auryuvpc,28832,JJ164,174v,364,AM,636,63,3740,4810,14.51,1.295,85.32,98.55,4383,4881,FRAN_0021_26744_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26744_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26744_A/636,63,3740,4810/600,/0/default.jpg",_remote,
48848,z1,1,ark:/63955/v54rbabt97e5,28833,JJ164,175r,365,AM,2,31,4094,4852,0.06,0.63,99.22,98.8,4126,4911,FRAN_0021_26745_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26745_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26745_A/2,31,4094,4852/600,/0/default.jpg",_remote,
48849,z1,1,ark:/63955/vglqt83wrbdf,28834,JJ164,175v,366,AF,637,74,3729,2615,14.53,1.51,85.08,53.58,4383,4881,FRAN_0021_26746_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26746_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26746_A/637,74,3729,2615/600,/0/default.jpg",_remote,
48850,z2,2,ark:/63955/vglqt83wrbdf,28834,JJ164,175v,366,AI,627,2675,3730,2158,14.295,54.805,85.11,44.21,4383,4881,FRAN_0021_26746_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26746_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26746_A/627,2675,3730,2158/600,/0/default.jpg",_remote,
48851,z1,1,ark:/63955/vhna8m44ch9g,28835,JJ164,176r,367,AF,4,18,4107,2588,0.09,0.365,99.54,52.69,4126,4911,FRAN_0021_26747_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26747_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26747_A/4,18,4107,2588/600,/0/default.jpg",_remote,
48852,z2,2,ark:/63955/vhna8m44ch9g,28835,JJ164,176r,367,AI,0,2574,4123,2261,0.0,52.415,99.92,46.03,4126,4911,FRAN_0021_26747_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26747_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26747_A/0,2574,4123,2261/600,/0/default.jpg",_remote,
48853,z1,1,ark:/63955/v8lrke1rt67e,28836,JJ164,176v,368,AF,489,102,3892,1916,11.15,2.095,88.8,39.25,4383,4881,FRAN_0021_26748_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26748_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26748_A/489,102,3892,1916/600,/0/default.jpg",_remote,
48854,z2,2,ark:/63955/v8lrke1rt67e,28836,JJ164,176v,368,AI,608,1979,3698,2902,13.87,40.54,84.38,59.46,4383,4881,FRAN_0021_26748_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26748_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26748_A/608,1979,3698,2902/600,/0/default.jpg",_remote,
48855,z1,1,ark:/63955/vw0n0xebbuty,28837,JJ164,177r,369,AF,2,9,4118,1233,0.055,0.185,99.81,25.11,4126,4911,FRAN_0021_26749_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26749_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26749_A/2,9,4118,1233/600,/0/default.jpg",_remote,
48856,z2,2,ark:/63955/vw0n0xebbuty,28837,JJ164,177r,369,AI,2,1175,4111,3652,0.04,23.935,99.64,74.37,4126,4911,FRAN_0021_26749_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26749_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26749_A/2,1175,4111,3652/600,/0/default.jpg",_remote,
48857,z1,1,ark:/63955/v51la5xrfez0,28838,JJ164,177v,370,AF,437,15,3946,1118,9.975,0.31,90.03,22.9,4383,4881,FRAN_0021_26750_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26750_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26750_A/437,15,3946,1118/600,/0/default.jpg",_remote,
48858,z2,2,ark:/63955/v51la5xrfez0,28838,JJ164,177v,370,AC,651,1115,3726,3735,14.86,22.85,85.02,76.52,4383,4881,FRAN_0021_26750_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26750_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26750_A/651,1115,3726,3735/600,/0/default.jpg",_remote,
48859,z1,1,ark:/63955/v5jf7b8djnak,28839,JJ164,178r,371,AI,3,42,4112,4801,0.08,0.86,99.66,97.76,4126,4911,FRAN_0021_26751_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26751_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26751_A/3,42,4112,4801/600,/0/default.jpg",_remote,
48860,z1,1,ark:/63955/vaahpmskfrph,28840,JJ164,178v,372,AF,618,48,3765,4001,14.104999999999979,0.9850000000000004,85.89,81.9807718696398,4383,4881,FRAN_0021_26752_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26752_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26752_A/618,48,3765,4001/600,/0/default.jpg",_remote,
48861,z2,2,ark:/63955/vaahpmskfrph,28840,JJ164,178v,372,AC,1274,4060,2394,80,29.076024910117553,83.17001996605782,54.62487622080384,1.6454477465372719,4383,4881,FRAN_0021_26752_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26752_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26752_A/1274,4060,2394,80/600,/0/default.jpg",_remote,
48862,z3,3,ark:/63955/vaahpmskfrph,28840,JJ164,178v,372,AC,1279,4143,2634,108,29.191383055425206,84.88551125964263,60.08488757180815,2.2168348368761173,4383,4881,FRAN_0021_26752_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26752_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26752_A/1279,4143,2634,108/600,/0/default.jpg",_remote,
48863,z1,1,ark:/63955/vczn9q2nq2ta,28841,JJ164,179r,373,AC,6,17,4118,3768,0.145,0.355,99.81,76.73,4126,4911,FRAN_0021_26753_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26753_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26753_A/6,17,4118,3768/600,/0/default.jpg",_remote,
48864,z2,2,ark:/63955/vczn9q2nq2ta,28841,JJ164,179r,373,AI,0,3781,4123,1054,0.0,76.985,99.92,21.47,4126,4911,FRAN_0021_26753_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26753_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26753_A/0,3781,4123,1054/600,/0/default.jpg",_remote,
48865,z1,1,ark:/63955/vh0lqe4dpoo0,28842,JJ164,179v,374,AM,650,21,3733,4853,14.84,0.425,85.16,99.43,4383,4881,FRAN_0021_26754_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26754_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26754_A/650,21,3733,4853/600,/0/default.jpg",_remote,
48866,z1,1,ark:/63955/v5dmyy2pnj2n,28843,JJ164,180r,375,AF,0,10,4121,978,-0.005,0.2,99.87,19.92,4126,4911,FRAN_0021_26755_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26755_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26755_A/0,10,4121,978/600,/0/default.jpg",_remote,
48867,z2,2,ark:/63955/v5dmyy2pnj2n,28843,JJ164,180r,375,AC,1,984,4104,1912,0.03,20.035,99.46,38.93,4126,4911,FRAN_0021_26755_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26755_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26755_A/1,984,4104,1912/600,/0/default.jpg",_remote,
48868,z3,3,ark:/63955/v5dmyy2pnj2n,28843,JJ164,180r,375,AI,0,2742,4121,2113,0.005,55.84,99.89,43.02,4126,4911,FRAN_0021_26755_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26755_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26755_A/0,2742,4121,2113/600,/0/default.jpg",_remote,
48869,z1,1,ark:/63955/v6be9z4bsett,28844,JJ164,180v,376,AF,640,19,3743,4856,14.605,0.38,85.39,99.48,4383,4881,FRAN_0021_26756_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26756_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26756_A/640,19,3743,4856/600,/0/default.jpg",_remote,
48870,z1,1,ark:/63955/vzj84wxtkyzy,28845,JJ164,181r,377,AC,4,19,4114,4800,0.1,0.395,99.72,97.73,4126,4911,FRAN_0021_26757_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26757_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26757_A/4,19,4114,4800/600,/0/default.jpg",_remote,
48871,z1,1,ark:/63955/vlxwnnj7p7e0,28846,JJ164,181v,378,AC,628,35,3749,4832,14.33,0.725,85.54,98.99,4383,4881,FRAN_0021_26758_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26758_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26758_A/628,35,3749,4832/600,/0/default.jpg",_remote,
48872,z1,1,ark:/63955/vln0qyt4sm4b,28847,JJ164,182r,379,AI,5,31,4102,4813,0.125,0.64,99.43,98.0,4126,4911,FRAN_0021_26759_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26759_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26759_A/5,31,4102,4813/600,/0/default.jpg",_remote,
48873,z1,1,ark:/63955/vv97t2rr1qcy,28848,JJ164,182v,380,AF,608,28,3775,2509,13.865,0.565,86.13,51.41,4383,4881,FRAN_0021_26760_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26760_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26760_A/608,28,3775,2509/600,/0/default.jpg",_remote,
48874,z2,2,ark:/63955/vv97t2rr1qcy,28848,JJ164,182v,380,AI,555,2519,3827,2216,12.67,51.61,87.32,45.4,4383,4881,FRAN_0021_26760_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26760_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26760_A/555,2519,3827,2216/600,/0/default.jpg",_remote,
48875,z1,1,ark:/63955/vm0l67adlbz9,28849,JJ164,183r,381,AF,2,12,4114,3889,0.045,0.245,99.71,79.19,4126,4911,FRAN_0021_26761_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26761_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26761_A/2,12,4114,3889/600,/0/default.jpg",_remote,
48876,z2,2,ark:/63955/vm0l67adlbz9,28849,JJ164,183r,381,AC,1,3892,4122,913,0.03,79.255,99.9,18.59,4126,4911,FRAN_0021_26761_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26761_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26761_A/1,3892,4122,913/600,/0/default.jpg",_remote,
48877,z1,1,ark:/63955/vbp84t0rybm7,28850,JJ164,183v,382,AC,393,31,3989,2956,8.975,0.625,91.01,60.57,4383,4881,FRAN_0021_26762_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26762_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26762_A/393,31,3989,2956/600,/0/default.jpg",_remote,
48878,z2,2,ark:/63955/vbp84t0rybm7,28850,JJ164,183v,382,AI,630,2981,3752,1832,14.385,61.075,85.61,37.53,4383,4881,FRAN_0021_26762_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26762_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26762_A/630,2981,3752,1832/600,/0/default.jpg",_remote,
48879,z1,1,ark:/63955/vif9a7a1k9nk,28851,JJ164,184r,383,AF,0,14,4119,3522,0.0,0.275,99.84,71.71,4126,4911,FRAN_0021_26763_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26763_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26763_A/0,14,4119,3522/600,/0/default.jpg",_remote,
48880,z2,2,ark:/63955/vif9a7a1k9nk,28851,JJ164,184r,383,AI,0,3528,4125,1288,-0.005,71.845,99.97,26.23,4126,4911,FRAN_0021_26763_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26763_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26763_A/0,3528,4125,1288/600,/0/default.jpg",_remote,
48881,z1,1,ark:/63955/vutr57dg6msv,28852,JJ164,184v,384,AM,620,25,3763,4842,14.14,0.505,85.86,99.21,4383,4881,FRAN_0021_26764_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26764_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26764_A/620,25,3763,4842/600,/0/default.jpg",_remote,
48882,z1,1,ark:/63955/vuxpuon6bvpr,28853,JJ164,185r,385,AF,5,2,4021,937,0.125,0.05,99.77,19.08,4030,4911,FRAN_0021_26765_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26765_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26765_A/5,2,4021,937/600,/0/default.jpg",_remote,
48883,z2,2,ark:/63955/vuxpuon6bvpr,28853,JJ164,185r,385,AC,4,935,4018,2941,0.1,19.035,99.7,59.89,4030,4911,FRAN_0021_26765_A,https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26765_A/full/full/0/default.jpg,"https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ164/DEPOT/FRAN_0021_26765_A/4,935,4018,2941/600,/0/default.jpg",_remote,
