"annotation_id","annotator","created_at","id","image","image_path","label","lead_time","ordre","registre","updated_at" 
7207,"1","2026-05-21T14:27:07.700092Z",25644,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzcyajxpfj5c/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_401.jpg","[{""x"":0.0,""y"":32.455,""width"":99.9,""height"":65.83,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4168,""original_height"":6349},{""x"":0.0,""y"":0.7,""width"":99.58,""height"":31.88,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349}]","",401,"JJ098","2026-05-21T14:27:07.700092Z"
7208,"1","2026-05-21T14:27:07.700092Z",25645,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9mrv84lt6tb/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_402.jpg","[{""x"":0.565,""y"":1.13,""width"":99.43,""height"":97.52,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3944,""original_height"":6349}]","",402,"JJ098","2026-05-21T14:27:07.700092Z"
7209,"1","2026-05-21T14:27:07.700092Z",25646,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8yvewa7g67s/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_403.jpg","[{""x"":0.0,""y"":29.08,""width"":99.78,""height"":22.88,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349},{""x"":0.005,""y"":0.755,""width"":99.57,""height"":28.51,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4168,""original_height"":6349},{""x"":0.0,""y"":51.465,""width"":99.88,""height"":47.03,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4168,""original_height"":6349}]","",403,"JJ098","2026-05-21T14:27:07.700092Z"
7210,"1","2026-05-21T14:27:07.700092Z",25647,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4hc26slc4uy/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_404.jpg","[{""x"":0.075,""y"":1.385,""width"":99.93,""height"":56.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3944,""original_height"":6349},{""x"":0.0,""y"":54.595,""width"":100.0,""height"":26.97,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349},{""x"":0.275,""y"":80.16,""width"":99.73,""height"":18.44,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3944,""original_height"":6349}]","",404,"JJ098","2026-05-21T14:27:07.700092Z"
7211,"1","2026-05-21T14:27:07.700092Z",25648,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvq60c076bf5/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_405.jpg","[{""x"":0.005,""y"":0.3,""width"":99.99,""height"":22.58,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4168,""original_height"":6349},{""x"":0.005,""y"":64.765,""width"":99.91,""height"":33.55,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4168,""original_height"":6349},{""x"":0.0,""y"":21.565,""width"":99.92,""height"":43.75,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349}]","",405,"JJ098","2026-05-21T14:27:07.700092Z"
7212,"1","2026-05-21T14:27:07.700092Z",25649,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7u1i1ho8atp/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_406.jpg","[{""x"":0.085,""y"":1.87,""width"":99.91,""height"":14.22,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3944,""original_height"":6349},{""x"":0.015,""y"":54.62,""width"":99.99,""height"":43.8,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3944,""original_height"":6349},{""x"":0.26,""y"":14.205,""width"":99.74,""height"":17.53,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349},{""x"":0.3,""y"":30.57,""width"":99.7,""height"":26.12,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349}]","",406,"JJ098","2026-05-21T14:27:07.700092Z"
7213,"1","2026-05-21T14:27:07.700092Z",25650,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmwwfh8kc7f3/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_407.jpg","[{""x"":-0.005,""y"":0.43,""width"":99.95,""height"":44.84,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4168,""original_height"":6349},{""x"":-0.005,""y"":44.235,""width"":99.89,""height"":20.73,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349},{""x"":0.0,""y"":64.89,""width"":99.96,""height"":33.92,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4168,""original_height"":6349}]","",407,"JJ098","2026-05-21T14:27:07.700092Z"
7214,"1","2026-05-21T14:27:07.700092Z",25651,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vegfeolp4qwy/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_408.jpg","[{""x"":0.0,""y"":1.715,""width"":100.0,""height"":16.97,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3944,""original_height"":6349},{""x"":0.315,""y"":18.31,""width"":99.69,""height"":33.24,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349},{""x"":0.055,""y"":66.655,""width"":99.95,""height"":31.53,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349},{""x"":0.08,""y"":50.27,""width"":99.92,""height"":17.06,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349}]","",408,"JJ098","2026-05-21T14:27:07.700092Z"
7215,"1","2026-05-21T14:27:07.700092Z",25652,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsfz937jwx6s/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_409.jpg","[{""x"":0.0,""y"":0.355,""width"":99.96,""height"":37.67,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349},{""x"":0.035,""y"":37.95,""width"":99.95,""height"":60.34,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349}]","",409,"JJ098","2026-05-21T14:27:07.700092Z"
7216,"1","2026-05-21T14:27:07.700092Z",25653,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtla25n9lqn2/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_410.jpg","[{""x"":0.02,""y"":37.21,""width"":99.98,""height"":29.36,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349},{""x"":0.035,""y"":66.43,""width"":99.97,""height"":32.14,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3944,""original_height"":6349},{""x"":0.0,""y"":1.77,""width"":100.0,""height"":19.1,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349},{""x"":0.0,""y"":20.36,""width"":100.0,""height"":17.1,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3944,""original_height"":6349}]","",410,"JJ098","2026-05-21T14:27:07.700092Z"
7217,"1","2026-05-21T14:27:07.700092Z",25654,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v62qrruiota3/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_411.jpg","[{""x"":0.0,""y"":50.3,""width"":100.0,""height"":47.56,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349},{""x"":0.005,""y"":1.265,""width"":99.95,""height"":28.65,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4168,""original_height"":6349},{""x"":0.0,""y"":29.91,""width"":100.0,""height"":20.42,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4168,""original_height"":6349}]","",411,"JJ098","2026-05-21T14:27:07.700092Z"
7218,"1","2026-05-21T14:27:07.700092Z",25655,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsk7043xawqw/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_412.jpg","[{""x"":0.0,""y"":20.67,""width"":99.98,""height"":24.44,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3992,""original_height"":6357},{""x"":0.0,""y"":1.785,""width"":99.96,""height"":19.19,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3992,""original_height"":6357},{""x"":0.01,""y"":44.395,""width"":99.98,""height"":23.69,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3992,""original_height"":6357},{""x"":0.055,""y"":67.26,""width"":99.93,""height"":30.98,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3992,""original_height"":6357}]","",412,"JJ098","2026-05-21T14:27:07.700092Z"
7219,"1","2026-05-21T14:27:07.700092Z",25656,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7t2u2nlqqrs/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_413.jpg","[{""x"":0.065,""y"":17.875,""width"":99.93,""height"":29.97,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4136,""original_height"":6349},{""x"":0.08,""y"":74.91,""width"":99.92,""height"":24.28,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4136,""original_height"":6349},{""x"":0.08,""y"":47.665,""width"":99.92,""height"":27.65,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4136,""original_height"":6349},{""x"":0.055,""y"":0.925,""width"":99.95,""height"":17.33,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4136,""original_height"":6349}]","",413,"JJ098","2026-05-21T14:27:07.700092Z"
7220,"1","2026-05-21T14:27:07.700092Z",25657,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhjkb295cdxw/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_414.jpg","[{""x"":0.0,""y"":28.34,""width"":100.0,""height"":21.54,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3992,""original_height"":6357},{""x"":0.08,""y"":1.83,""width"":99.88,""height"":28.86,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3992,""original_height"":6357},{""x"":0.0,""y"":49.045,""width"":100.0,""height"":49.89,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3992,""original_height"":6357}]","",414,"JJ098","2026-05-21T14:27:07.700092Z"
7221,"1","2026-05-21T14:27:07.700092Z",25658,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx0ovbkm7rf/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_415.jpg","[{""x"":0.09,""y"":1.595,""width"":99.8,""height"":15.99,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4080,""original_height"":6317},{""x"":0.035,""y"":37.465,""width"":99.83,""height"":61.71,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4080,""original_height"":6317},{""x"":0.03,""y"":16.2,""width"":99.6,""height"":23.18,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4080,""original_height"":6317}]","",415,"JJ098","2026-05-21T14:27:07.700092Z"
7222,"1","2026-05-21T14:27:07.700092Z",25659,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9mhx78oz15i/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_416.jpg","[{""x"":0.005,""y"":0.425,""width"":99.81,""height"":20.93,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3824,""original_height"":6333},{""x"":0.0,""y"":39.135,""width"":99.82,""height"":27.81,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3824,""original_height"":6333},{""x"":0.0,""y"":21.35,""width"":99.84,""height"":17.98,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3824,""original_height"":6333},{""x"":0.0,""y"":66.065,""width"":99.84,""height"":32.57,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3824,""original_height"":6333}]","",416,"JJ098","2026-05-21T14:27:07.700092Z"
7223,"1","2026-05-21T14:27:07.700092Z",25660,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlhkumx8jush/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_417.jpg","[{""x"":0.005,""y"":78.255,""width"":99.79,""height"":20.55,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4112,""original_height"":6317},{""x"":0.0,""y"":55.745,""width"":99.8,""height"":23.41,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6317},{""x"":-0.005,""y"":24.345,""width"":99.79,""height"":31.43,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6317},{""x"":-0.005,""y"":0.895,""width"":99.89,""height"":23.61,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4112,""original_height"":6317}]","",417,"JJ098","2026-05-21T14:27:07.700092Z"
7224,"1","2026-05-21T14:27:07.700092Z",25661,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvgc61yesdof/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_418.jpg","[{""x"":-0.005,""y"":1.315,""width"":99.89,""height"":23.99,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3904,""original_height"":6333},{""x"":0.03,""y"":24.76,""width"":99.84,""height"":74.3,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3904,""original_height"":6333}]","",418,"JJ098","2026-05-21T14:27:07.700092Z"
7225,"1","2026-05-21T14:27:07.700092Z",25662,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvlm49m5f4qw/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_419.jpg","[{""x"":0.0,""y"":0.455,""width"":99.86,""height"":65.89,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4112,""original_height"":6317},{""x"":0.0,""y"":65.59,""width"":99.78,""height"":33.04,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6317}]","",419,"JJ098","2026-05-21T14:27:07.700092Z"
7226,"1","2026-05-21T14:27:07.700092Z",25663,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vplint2hmjc2/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_420.jpg","[{""x"":0.335,""y"":0.505,""width"":99.53,""height"":98.67,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3904,""original_height"":6333}]","",420,"JJ098","2026-05-21T14:27:07.700092Z"
7227,"1","2026-05-21T14:27:07.700092Z",25664,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwj4uyx8mc48/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_421.jpg","[{""x"":-0.005,""y"":0.28,""width"":99.87,""height"":34.24,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6317},{""x"":0.0,""y"":34.565,""width"":99.88,""height"":41.53,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4112,""original_height"":6317},{""x"":0.005,""y"":75.895,""width"":99.87,""height"":23.53,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4112,""original_height"":6317}]","",421,"JJ098","2026-05-21T14:27:07.700092Z"
7228,"1","2026-05-21T14:27:07.700092Z",25665,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz8ildxq4tgq/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_422.jpg","[{""x"":0.055,""y"":1.035,""width"":99.95,""height"":19.91,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3968,""original_height"":6333},{""x"":0.03,""y"":19.72,""width"":99.96,""height"":35.4,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3968,""original_height"":6333},{""x"":0.105,""y"":73.535,""width"":99.87,""height"":24.83,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3968,""original_height"":6333},{""x"":0.02,""y"":53.71,""width"":99.92,""height"":21.3,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3968,""original_height"":6333}]","",422,"JJ098","2026-05-21T14:27:07.700092Z"
7229,"1","2026-05-21T14:27:07.700092Z",25666,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb3jdk6xx9th/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_423.jpg","[{""x"":0.025,""y"":0.2,""width"":99.75,""height"":53.74,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4080,""original_height"":6317},{""x"":0.105,""y"":64.875,""width"":99.59,""height"":33.67,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4080,""original_height"":6317},{""x"":0.055,""y"":53.335,""width"":99.63,""height"":11.99,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4080,""original_height"":6317}]","",423,"JJ098","2026-05-21T14:27:07.700092Z"
7230,"1","2026-05-21T14:27:07.700092Z",25667,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdofax1m1ama/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_424.jpg","[{""x"":0.02,""y"":0.2,""width"":99.94,""height"":22.1,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3936,""original_height"":6333},{""x"":0.1,""y"":20.595,""width"":99.9,""height"":78.53,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3936,""original_height"":6333}]","",424,"JJ098","2026-05-21T14:27:07.700092Z"
7231,"1","2026-05-21T14:27:07.700092Z",25668,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs7npysjeivh/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_425.jpg","[{""x"":0.075,""y"":54.91,""width"":99.65,""height"":43.84,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4208,""original_height"":6317},{""x"":0.02,""y"":0.765,""width"":99.82,""height"":54.21,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4208,""original_height"":6317}]","",425,"JJ098","2026-05-21T14:27:07.700092Z"
7232,"1","2026-05-21T14:27:07.700092Z",25669,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v192860h0huo/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_426.jpg","[{""x"":0.0,""y"":0.665,""width"":100.0,""height"":61.19,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4008,""original_height"":6357},{""x"":0.0,""y"":58.08,""width"":100.0,""height"":40.44,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4008,""original_height"":6357}]","",426,"JJ098","2026-05-21T14:27:07.700092Z"
7233,"1","2026-05-21T14:27:07.700092Z",25670,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx4lzrn9dx2l/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_427.jpg","[{""x"":-0.005,""y"":33.72,""width"":99.15,""height"":65.62,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4240,""original_height"":6317},{""x"":0.0,""y"":1.845,""width"":99.88,""height"":33.55,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4240,""original_height"":6317}]","",427,"JJ098","2026-05-21T14:27:07.700092Z"
7234,"1","2026-05-21T14:27:07.700092Z",25671,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlskdbyv6gxg/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_428.jpg","[{""x"":0.0,""y"":45.76,""width"":100.0,""height"":26.94,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4064,""original_height"":6389},{""x"":0.02,""y"":0.685,""width"":99.96,""height"":45.25,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4064,""original_height"":6389},{""x"":0.0,""y"":72.2,""width"":100.0,""height"":26.56,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4064,""original_height"":6389}]","",428,"JJ098","2026-05-21T14:27:07.700092Z"
7235,"1","2026-05-21T14:27:07.700092Z",25672,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj5mkmm2hbzm/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_429.jpg","[{""x"":0.005,""y"":26.78,""width"":99.89,""height"":51.22,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4240,""original_height"":6317},{""x"":0.0,""y"":77.59,""width"":100.0,""height"":21.88,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4240,""original_height"":6317},{""x"":0.015,""y"":1.4,""width"":99.97,""height"":26.02,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4240,""original_height"":6317}]","",429,"JJ098","2026-05-21T14:27:07.700092Z"
7236,"1","2026-05-21T14:27:07.700092Z",25673,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxydk8rhad22/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_430.jpg","[{""x"":0.0,""y"":28.63,""width"":100.0,""height"":34.4,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4064,""original_height"":6389},{""x"":0.0,""y"":62.905,""width"":100.0,""height"":34.49,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4064,""original_height"":6389},{""x"":0.005,""y"":0.68,""width"":99.99,""height"":28.24,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4064,""original_height"":6389}]","",430,"JJ098","2026-05-21T14:27:07.700092Z"
7237,"1","2026-05-21T14:27:07.700092Z",25674,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxfewald81xd/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_431.jpg","[{""x"":0.0,""y"":24.635,""width"":100.0,""height"":22.37,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4240,""original_height"":6317},{""x"":0.075,""y"":73.86,""width"":99.93,""height"":25.66,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4240,""original_height"":6317},{""x"":0.0,""y"":0.505,""width"":100.0,""height"":24.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4240,""original_height"":6317},{""x"":0.005,""y"":46.925,""width"":99.83,""height"":27.29,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4240,""original_height"":6317}]","",431,"JJ098","2026-05-21T14:27:07.700092Z"
7238,"1","2026-05-21T14:27:07.700092Z",25675,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnh0ajhlj3jh/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_432.jpg","[{""x"":0.0,""y"":70.105,""width"":100.0,""height"":27.53,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4064,""original_height"":6389},{""x"":0.0,""y"":27.255,""width"":100.0,""height"":42.87,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4064,""original_height"":6389},{""x"":0.0,""y"":1.025,""width"":99.96,""height"":26.55,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4064,""original_height"":6389}]","",432,"JJ098","2026-05-21T14:27:07.700092Z"
7239,"1","2026-05-21T14:27:07.700092Z",25676,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh3q9k1mn3k3/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_433.jpg","[{""x"":0.0,""y"":0.59,""width"":100.0,""height"":15.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4240,""original_height"":6317},{""x"":0.005,""y"":16.235,""width"":99.95,""height"":53.33,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4240,""original_height"":6317},{""x"":-0.005,""y"":68.87,""width"":99.93,""height"":30.38,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4240,""original_height"":6317}]","",433,"JJ098","2026-05-21T14:27:07.700092Z"
7240,"1","2026-05-21T14:27:07.700092Z",25677,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhhd2vm4szr9/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_434.jpg","[{""x"":0.0,""y"":0.835,""width"":99.84,""height"":19.11,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4008,""original_height"":6389},{""x"":0.005,""y"":19.775,""width"":99.85,""height"":78.17,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4008,""original_height"":6389}]","",434,"JJ098","2026-05-21T14:27:07.700092Z"
7241,"1","2026-05-21T14:27:07.700092Z",25678,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz2thock7u1a/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_435.jpg","[{""x"":0.0,""y"":1.3,""width"":100.0,""height"":22.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4240,""original_height"":6317},{""x"":0.0,""y"":23.685,""width"":100.0,""height"":74.51,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4240,""original_height"":6317}]","",435,"JJ098","2026-05-21T14:27:07.700092Z"
7242,"1","2026-05-21T14:27:07.700092Z",25679,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkbvlyipil70/full/full/0/default.jpg","images_registres_AN_JJ035_JJ211/images/Paris_Archives_Nationales_JJ098/Paris_Archives_Nationales_JJ098_436.jpg","[{""x"":-0.005,""y"":65.69,""width"":99.89,""height"":32.0,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4008,""original_height"":6389},{""x"":-0.005,""y"":1.465,""width"":99.89,""height"":64.29,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4008,""original_height"":6389}]","",436,"JJ098","2026-05-21T14:27:07.700092Z"
