zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	x_pct	y_pct	w_pct	h_pct	url_image_full	image_filename	image_width_px	image_height_px
6904	3862	JJ211	259	121v	121v	2	AF	0	1	1200	1353	0.0	0.065	99.98	99.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqpof1ft97er/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqpof1ft97er/full/1200,/0/default.jpg	1200	1356
6905	3863	JJ211	260	122r	122r	0	AC	1	0	1197	972	0.085	0.015	99.79	71.03	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuj0jrfae59/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuj0jrfae59/full/1200,/0/default.jpg	1200	1368
6906	3863	JJ211	260	122r	122r	1	AI	1	977	1198	390	0.055	71.4	99.81	28.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuj0jrfae59/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuj0jrfae59/full/1200,/0/default.jpg	1200	1368
6907	3864	JJ211	261	122v	122v	3	AM	0	1	1200	1347	0.0	0.06	100.0	99.54	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbk0n2t38tux/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbk0n2t38tux/full/1200,/0/default.jpg	1200	1353
6908	3865	JJ211	262	123r	123r	2	AF	0	1	1199	635	-0.005	0.045	99.89	46.09	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi9zy295g0kb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi9zy295g0kb/full/1200,/0/default.jpg	1200	1378
6909	3865	JJ211	262	123r	123r	1	AI	0	635	1199	742	-0.005	46.075	99.91	53.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi9zy295g0kb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi9zy295g0kb/full/1200,/0/default.jpg	1200	1378
6910	3866	JJ211	263	123v	123v	2	AF	1	1	1199	805	0.07	0.105	99.92	60.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vklvc05q5f1p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vklvc05q5f1p/full/1200,/0/default.jpg	1200	1331
6911	3866	JJ211	263	123v	123v	0	AC	1	810	1199	513	0.095	60.825	99.91	38.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vklvc05q5f1p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vklvc05q5f1p/full/1200,/0/default.jpg	1200	1331
6912	3867	JJ211	264	124r	124r	0	AC	6	1	1194	348	0.51	0.075	99.46	25.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgps9s13mzlv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgps9s13mzlv/full/1200,/0/default.jpg	1200	1367
6913	3867	JJ211	264	124r	124r	0	AC	0	351	1200	428	0.0	25.66	99.96	31.32	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgps9s13mzlv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgps9s13mzlv/full/1200,/0/default.jpg	1200	1367
6914	3867	JJ211	264	124r	124r	0	AC	0	777	1200	590	0.0	56.835	100.0	43.13	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgps9s13mzlv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgps9s13mzlv/full/1200,/0/default.jpg	1200	1367
6915	3868	JJ211	265	124v	124v	0	AC	4	0	1196	278	0.31	0.0	99.68	20.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjy7pe89ptu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjy7pe89ptu/full/1200,/0/default.jpg	1200	1336
6916	3868	JJ211	265	124v	124v	0	AC	8	276	1192	369	0.68	20.67	99.32	27.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjy7pe89ptu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjy7pe89ptu/full/1200,/0/default.jpg	1200	1336
6917	3868	JJ211	265	124v	124v	1	AI	30	646	1170	685	2.5	48.375	97.5	51.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjy7pe89ptu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyjy7pe89ptu/full/1200,/0/default.jpg	1200	1336
6918	3869	JJ211	266	125r	125r	2	AF	3	1	1196	656	0.23	0.07	99.66	49.68	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk5vqw16xrmm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk5vqw16xrmm/full/1200,/0/default.jpg	1200	1321
6919	3869	JJ211	266	125r	125r	1	AI	1	656	1198	660	0.105	49.695	99.83	49.95	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk5vqw16xrmm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk5vqw16xrmm/full/1200,/0/default.jpg	1200	1321
6920	3870	JJ211	267	125v	125v	3	AM	5	0	1194	1318	0.41	0.005	99.46	99.63	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjvfly1kkxj4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjvfly1kkxj4/full/1200,/0/default.jpg	1200	1323
6921	3871	JJ211	268	126r	126r	2	AF	21	1	1178	687	1.785	0.1	98.19	51.56	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvrt9z3ztyky/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvrt9z3ztyky/full/1200,/0/default.jpg	1200	1333
6922	3871	JJ211	268	126r	126r	0	AC	10	688	1189	637	0.87	51.61	99.08	47.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvrt9z3ztyky/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvrt9z3ztyky/full/1200,/0/default.jpg	1200	1333
6923	3872	JJ211	269	126v	126v	0	AC	0	0	1200	330	0.0	0.005	100.0	24.89	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vubvvism4f60/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vubvvism4f60/full/1200,/0/default.jpg	1200	1325
6924	3872	JJ211	269	126v	126v	0	AC	1	330	1199	425	0.1	24.915	99.9	32.11	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vubvvism4f60/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vubvvism4f60/full/1200,/0/default.jpg	1200	1325
6925	3872	JJ211	269	126v	126v	0	AC	3	755	1197	563	0.265	56.955	99.73	42.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vubvvism4f60/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vubvvism4f60/full/1200,/0/default.jpg	1200	1325
6926	3873	JJ211	270	127r	127r	0	AC	0	2	1200	668	0.035	0.165	99.97	50.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurzwcjtvopm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurzwcjtvopm/full/1200,/0/default.jpg	1200	1325
6927	3873	JJ211	270	127r	127r	0	AC	0	670	1199	434	0.005	50.53	99.91	32.72	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurzwcjtvopm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurzwcjtvopm/full/1200,/0/default.jpg	1200	1325
6928	3873	JJ211	270	127r	127r	1	AI	1	1102	1199	221	0.105	83.165	99.89	16.69	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurzwcjtvopm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vurzwcjtvopm/full/1200,/0/default.jpg	1200	1325
6929	3874	JJ211	271	127v	127v	2	AF	0	2	1200	467	-0.005	0.17	99.97	35.22	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizmmzfkjeev/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizmmzfkjeev/full/1200,/0/default.jpg	1200	1325
6930	3874	JJ211	271	127v	127v	0	AC	1	470	1199	466	0.075	35.48	99.89	35.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizmmzfkjeev/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizmmzfkjeev/full/1200,/0/default.jpg	1200	1325
6931	3874	JJ211	271	127v	127v	1	AI	3	932	1197	383	0.285	70.35	99.71	28.9	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizmmzfkjeev/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizmmzfkjeev/full/1200,/0/default.jpg	1200	1325
6932	3875	JJ211	272	128r	128r	2	AF	4	1	1195	714	0.365	0.045	99.59	53.91	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99d2whh2ict/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99d2whh2ict/full/1200,/0/default.jpg	1200	1324
6933	3875	JJ211	272	128r	128r	0	AC	1	715	1197	170	0.05	53.985	99.72	12.85	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99d2whh2ict/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99d2whh2ict/full/1200,/0/default.jpg	1200	1324
6934	3875	JJ211	272	128r	128r	1	AI	3	884	1197	437	0.24	66.745	99.76	32.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99d2whh2ict/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99d2whh2ict/full/1200,/0/default.jpg	1200	1324
6935	3876	JJ211	273	128v	128v	2	AF	1	10	1197	334	0.105	0.75	99.75	25.28	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh85121psn7r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh85121psn7r/full/1200,/0/default.jpg	1200	1323
6936	3876	JJ211	273	128v	128v	0	AC	3	345	1195	566	0.285	26.11	99.55	42.78	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh85121psn7r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh85121psn7r/full/1200,/0/default.jpg	1200	1323
6937	3876	JJ211	273	128v	128v	1	AI	4	910	1195	394	0.295	68.805	99.57	29.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh85121psn7r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh85121psn7r/full/1200,/0/default.jpg	1200	1323
6938	3877	JJ211	274	129r	129r	2	AF	2	3	1198	281	0.18	0.19	99.82	21.24	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqpea3t5d3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqpea3t5d3/full/1200,/0/default.jpg	1200	1325
6939	3877	JJ211	274	129r	129r	0	AC	1	284	1199	216	0.06	21.415	99.94	16.33	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqpea3t5d3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqpea3t5d3/full/1200,/0/default.jpg	1200	1325
6940	3877	JJ211	274	129r	129r	1	AI	3	501	1197	823	0.215	37.815	99.79	62.15	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqpea3t5d3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9uqpea3t5d3/full/1200,/0/default.jpg	1200	1325
6941	3878	JJ211	275	129v	129v	2	AF	2	2	1196	265	0.19	0.13	99.7	20.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjfz1x1jav0i/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjfz1x1jav0i/full/1200,/0/default.jpg	1200	1323
6942	3878	JJ211	275	129v	129v	0	AC	1	268	1197	427	0.055	20.24	99.77	32.24	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjfz1x1jav0i/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjfz1x1jav0i/full/1200,/0/default.jpg	1200	1323
6943	3878	JJ211	275	129v	129v	1	AI	2	695	1196	621	0.19	52.54	99.68	46.92	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjfz1x1jav0i/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjfz1x1jav0i/full/1200,/0/default.jpg	1200	1323
6944	3879	JJ211	276	130r	130r	2	AF	1	1	1197	481	0.07	0.09	99.72	35.8	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	1200	1343
6945	3879	JJ211	276	130r	130r	0	AC	1	483	1199	355	0.11	35.965	99.88	26.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	1200	1343
6946	3879	JJ211	276	130r	130r	0	AC	1	837	1198	269	0.1	62.345	99.82	20.01	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	1200	1343
6947	3879	JJ211	276	130r	130r	1	AI	0	1106	1197	199	0.0	82.39	99.76	14.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11l2rdqz50t/full/1200,/0/default.jpg	1200	1343
6948	3880	JJ211	277	130v	130v	2	AF	3	1	1196	250	0.21	0.05	99.68	18.92	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvp75t1b64um/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvp75t1b64um/full/1200,/0/default.jpg	1200	1323
6949	3880	JJ211	277	130v	130v	0	AC	2	251	1196	465	0.135	19.005	99.69	35.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvp75t1b64um/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvp75t1b64um/full/1200,/0/default.jpg	1200	1323
6950	3880	JJ211	277	130v	130v	0	AC	2	715	1197	587	0.2	54.06	99.72	44.34	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvp75t1b64um/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvp75t1b64um/full/1200,/0/default.jpg	1200	1323
6951	3881	JJ211	278	131r	131r	0	AC	1	1	1199	443	0.08	0.05	99.92000000000002	33.552353870458134	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wk5fu1fd3h/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wk5fu1fd3h/full/1200,/0/default.jpg	1200	1320
6952	3881	JJ211	278	131r	131r	0	AC	3	441	1197	273	0.255	33.41735387045811	99.745	20.705955766192748	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wk5fu1fd3h/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wk5fu1fd3h/full/1200,/0/default.jpg	1200	1320
6953	3881	JJ211	278	131r	131r	1	AI	0	716	1200	589	0.020000000000000007	54.22628751974723	99.98	44.65371248025269	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wk5fu1fd3h/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wk5fu1fd3h/full/1200,/0/default.jpg	1200	1320
6954	3882	JJ211	279	131v	131v	2	AF	0	1	1198	323	-0.005	0.095	99.83	24.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	1200	1323
6955	3882	JJ211	279	131v	131v	0	AC	1	324	1197	189	0.095	24.485	99.75	14.31	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	1200	1323
6956	3882	JJ211	279	131v	131v	0	AC	4	512	1194	289	0.335	38.72	99.53	21.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	1200	1323
6957	3882	JJ211	279	131v	131v	0	AC	5	801	1194	318	0.43	60.515	99.46	24.05	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	1200	1323
6958	3882	JJ211	279	131v	131v	1	AI	3	1119	1195	185	0.225	84.565	99.61	14.01	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy58cv7hw0dl/full/1200,/0/default.jpg	1200	1323
6959	3883	JJ211	280	132r	132r	2	AF	1	1	1199	198	0.095	0.1	99.91	14.94	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	1200	1324
6960	3883	JJ211	280	132r	132r	0	AC	2	201	1198	396	0.14999999999999997	15.16959715639811	99.79999999999991	29.8816903633491	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	1200	1324
6961	3883	JJ211	280	132r	132r	0	AC	0	588	1197	246	0.0	44.429375987361766	99.76	18.59	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	1200	1324
6962	3883	JJ211	280	132r	132r	0	AC	2	836	1198	452	0.12999999999999856	63.16235387045813	99.87	34.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8je9vldq8hm/full/1200,/0/default.jpg	1200	1324
6963	3884	JJ211	281	132v	132v	0	AC	0	2	1197	370	0.03	0.125	99.78	27.93	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsn1mphzszyy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsn1mphzszyy/full/1200,/0/default.jpg	1200	1323
6964	3884	JJ211	281	132v	132v	0	AC	4	370	1194	346	0.3	27.995	99.52	26.19	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsn1mphzszyy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsn1mphzszyy/full/1200,/0/default.jpg	1200	1323
6965	3884	JJ211	281	132v	132v	0	AC	2	717	1197	597	0.145	54.165	99.73	45.13	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsn1mphzszyy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsn1mphzszyy/full/1200,/0/default.jpg	1200	1323
6966	3885	JJ211	282	133r	133r	0	AC	9	2	1188	483	0.755	0.135	99.01	36.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7buetqf7bnq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7buetqf7bnq/full/1200,/0/default.jpg	1200	1335
6967	3885	JJ211	282	133r	133r	0	AC	7	485	1191	355	0.585	36.35	99.25	26.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7buetqf7bnq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7buetqf7bnq/full/1200,/0/default.jpg	1200	1335
6968	3885	JJ211	282	133r	133r	0	AC	18	841	1179	490	1.54	62.965	98.22	36.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7buetqf7bnq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7buetqf7bnq/full/1200,/0/default.jpg	1200	1335
6969	3886	JJ211	283	133v	133v	0	AC	0	1	1200	462	0.0	0.08	100.0	34.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwmcacksydf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwmcacksydf/full/1200,/0/default.jpg	1200	1325
6970	3886	JJ211	283	133v	133v	0	AC	1	462	1199	337	0.12	34.875	99.88	25.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwmcacksydf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwmcacksydf/full/1200,/0/default.jpg	1200	1325
6971	3886	JJ211	283	133v	133v	1	AI	1	799	1199	524	0.105	60.3	99.89	39.56	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwmcacksydf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqwmcacksydf/full/1200,/0/default.jpg	1200	1325
6972	3887	JJ211	284	134r	134r	2	AF	1	0	1198	229	0.06	0.015	99.8	16.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v005i0xhyvpa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v005i0xhyvpa/full/1200,/0/default.jpg	1200	1389
6973	3887	JJ211	284	134r	134r	0	AC	0	228	1199	446	0.005	16.41	99.93	32.1	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v005i0xhyvpa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v005i0xhyvpa/full/1200,/0/default.jpg	1200	1389
6974	3887	JJ211	284	134r	134r	0	AC	0	673	1200	715	-0.005	48.425	99.97	51.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v005i0xhyvpa/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v005i0xhyvpa/full/1200,/0/default.jpg	1200	1389
6975	3888	JJ211	285	134v	134v	0	AC	0	3	1199	407	0.0	0.195	99.94	30.75	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	1200	1324
6976	3888	JJ211	285	134v	134v	0	AC	3	409	1196	324	0.275	30.86	99.69	24.46	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	1200	1324
6977	3888	JJ211	285	134v	134v	0	AC	4	733	1195	258	0.32	55.36	99.56	19.5	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	1200	1324
6978	3888	JJ211	285	134v	134v	1	AI	3	991	1197	312	0.21	74.86	99.76	23.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp43fjbr71h3/full/1200,/0/default.jpg	1200	1324
6979	3889	JJ211	286	135r	135r	2	AF	2	1	1194	199	0.17	0.06	99.54	14.76	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	1200	1345
6980	3889	JJ211	286	135r	135r	0	AC	4	197	1195	300	0.35	14.665	99.62	22.31	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	1200	1345
6981	3889	JJ211	286	135r	135r	0	AC	0	496	1197	406	0.04	36.86	99.78	30.22	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	1200	1345
6982	3889	JJ211	286	135r	135r	0	AC	0	902	1197	214	0.025	67.095	99.79	15.93	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	1200	1345
6983	3889	JJ211	286	135r	135r	1	AI	1	1116	1196	220	0.08	82.985	99.7	16.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnte0e6zrm0r/full/1200,/0/default.jpg	1200	1345
6984	3890	JJ211	287	135v	135v	2	AF	0	1	1199	201	0.0	0.075	99.94	15.21	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	1200	1324
6985	3890	JJ211	287	135v	135v	0	AC	0	202	1199	457	-0.005	15.25	99.89	34.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	1200	1324
6986	3890	JJ211	287	135v	135v	0	AC	3	657	1197	397	0.225	49.64	99.71	29.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	1200	1324
6987	3890	JJ211	287	135v	135v	1	AI	1	1055	1198	245	0.05	79.665	99.8	18.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjrp1qkq1av/full/1200,/0/default.jpg	1200	1324
6988	3891	JJ211	288	136r	136r	2	AF	4	1	1195	217	0.325	0.07	99.61	16.2	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5qeghmizp5t/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5qeghmizp5t/full/1200,/0/default.jpg	1200	1342
