zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	x_pct	y_pct	w_pct	h_pct	url_image_full	image_filename	image_width_px	image_height_px
12152	7288	JJ198	520	252r	252r	3	AM	78	68	833	1017	6.031650006327847	5.70430733410943	64.19398935306066	84.74970896391153	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmbyo13s0u7z/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmbyo13s0u7z/full/,1200/0/default.jpg	1297	1200
12153	7289	JJ198	521	252v	252v	2	AF	312	0	1040	324	23.05	0.0	76.9	26.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpu0e57tuu95/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpu0e57tuu95/full/,1200/0/default.jpg	1352	1200
12154	7289	JJ198	521	252v	252v	1	AI	304	323	1048	877	22.455	26.9	77.49	73.1	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpu0e57tuu95/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpu0e57tuu95/full/,1200/0/default.jpg	1352	1200
12155	7290	JJ198	522	253r	253r	3	AM	0	0	959	1192	0.0	0.0	73.72	99.3	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfk59lwbqin/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkfk59lwbqin/full/,1200/0/default.jpg	1301	1200
12156	7291	JJ198	523	253v	253v	3	AM	394	0	973	1200	28.825	0.0	71.13	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7oszpm7oc2/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7oszpm7oc2/full/,1200/0/default.jpg	1368	1200
12157	7292	JJ198	524	254r	254r	2	AF	4	18	1187	268	0.3	1.47	93.24	22.32	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpq7xj1rt6c8/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpq7xj1rt6c8/full/,1200/0/default.jpg	1273	1200
12158	7292	JJ198	524	254r	254r	1	AI	0	285	934	914	0.005	23.745	73.39	76.19	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpq7xj1rt6c8/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpq7xj1rt6c8/full/,1200/0/default.jpg	1273	1200
12159	7293	JJ198	525	254v	254v	2	AF	388	1	989	440	28.165	0.045	71.83	36.65	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqhhcdt2whr3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqhhcdt2whr3/full/,1200/0/default.jpg	1377	1200
12160	7293	JJ198	525	254v	254v	1	AI	384	440	993	760	27.86	36.685	72.12	63.31	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqhhcdt2whr3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqhhcdt2whr3/full/,1200/0/default.jpg	1377	1200
12161	7294	JJ198	526	255r	255r	3	AM	43	70	900	997	3.3885891991452013	5.820721769499418	70.39520787901643	83.1199068684517	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5k3u7ajjc9a/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5k3u7ajjc9a/full/,1200/0/default.jpg	1278	1200
12162	7295	JJ198	527	255v	255v	2	AF	409	0	947	486	30.135	0.005	69.87	40.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk6ulyosaxis/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk6ulyosaxis/full/,1200/0/default.jpg	1356	1200
12163	7295	JJ198	527	255v	255v	1	AI	393	484	963	715	28.95	40.335	71.0	59.57	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk6ulyosaxis/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk6ulyosaxis/full/,1200/0/default.jpg	1356	1200
12164	7296	JJ198	528	256r	256r	2	AF	1	12	1016	857	0.11	0.96	79.72	71.42	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfv69x2qp6va/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfv69x2qp6va/full/,1200/0/default.jpg	1274	1200
12165	7296	JJ198	528	256r	256r	1	AI	0	865	1272	333	-0.005	72.1	99.85	27.74	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfv69x2qp6va/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfv69x2qp6va/full/,1200/0/default.jpg	1274	1200
12166	7297	JJ198	529	256v	256v	2	AF	383	0	973	931	28.215	0.0	71.73	77.62	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9qhka1xkchq/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9qhka1xkchq/full/,1200/0/default.jpg	1357	1200
12167	7297	JJ198	529	256v	256v	1	AI	232	933	1125	266	17.065	77.76	82.93	22.2	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9qhka1xkchq/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9qhka1xkchq/full/,1200/0/default.jpg	1357	1200
12168	7298	JJ198	530	257r	257r	3	AM	0	14	958	1186	0.0	1.175	75.2	98.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v63pvvzser79/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v63pvvzser79/full/,1200/0/default.jpg	1274	1200
12169	7299	JJ198	531	257v	257v	3	AM	408	0	960	1200	29.835	0.0	70.17	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxg706x627gs/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxg706x627gs/full/,1200/0/default.jpg	1368	1200
12170	7300	JJ198	532	258r	258r	3	AM	0	1	960	1192	0.0	0.11	76.16	99.3	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp03qyn3ge9j/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp03qyn3ge9j/full/,1200/0/default.jpg	1261	1200
12171	7301	JJ198	533	258v	258v	3	AM	369	0	982	1200	27.325	0.0	72.65	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v35f2xtu42sk/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v35f2xtu42sk/full/,1200/0/default.jpg	1352	1200
12172	7302	JJ198	534	259r	259r	3	AM	0	0	1150	1200	-0.005	0.0	87.95	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9sq7yteem3f/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9sq7yteem3f/full/,1200/0/default.jpg	1307	1200
12173	7303	JJ198	535	259v	259v	3	AM	375	0	986	1200	27.535	0.0	72.43	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpuedyur8dud/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpuedyur8dud/full/,1200/0/default.jpg	1361	1200
12174	7304	JJ198	536	260r	260r	3	AM	0	0	1006	1197	0.0	0.005	78.14	99.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsxamseokzyc/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsxamseokzyc/full/,1200/0/default.jpg	1287	1200
12175	7305	JJ198	537	260v	260v	3	AM	379	0	986	1198	27.775	0.0	72.21	99.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq5bjkq5o5uj/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq5bjkq5o5uj/full/,1200/0/default.jpg	1366	1200
12176	7306	JJ198	538	261r	261r	3	AM	0	0	966	1198	0.005	-0.005	75.33	99.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj8hezpsu2ls/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj8hezpsu2ls/full/,1200/0/default.jpg	1282	1200
12177	7307	JJ198	539	261v	261v	2	AF	379	1	994	526	27.55	0.07	72.36	43.82	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc7lrw5quig0/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc7lrw5quig0/full/,1200/0/default.jpg	1374	1200
12178	7307	JJ198	539	261v	261v	1	AI	387	527	987	673	28.135	43.915	71.83	56.07	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc7lrw5quig0/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc7lrw5quig0/full/,1200/0/default.jpg	1374	1200
12179	7308	JJ198	540	262r	262r	3	AM	0	6	954	1182	0.0	0.465	75.28	98.53	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu0lk59q0sa8/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu0lk59q0sa8/full/,1200/0/default.jpg	1267	1200
12180	7309	JJ198	541	262v	262v	2	AF	378	0	977	1200	27.865	0.0	72.13	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vao8zg222ve9/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vao8zg222ve9/full/,1200/0/default.jpg	1355	1200
12181	7310	JJ198	542	263r	263r	1	AI	0	0	1071	1200	0.01	0.005	83.12	99.99	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg65mw04d1yd/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg65mw04d1yd/full/,1200/0/default.jpg	1288	1200
12182	7311	JJ198	543	263v	263v	2	AF	371	0	1003	703	26.985	0.0	72.93	58.56	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmjivajokry9/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmjivajokry9/full/,1200/0/default.jpg	1375	1200
12183	7311	JJ198	543	263v	263v	1	AI	164	614	1210	584	11.939999999999985	51.12857001474305	87.99999999999987	48.69642998525688	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmjivajokry9/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmjivajokry9/full/,1200/0/default.jpg	1375	1200
12184	7312	JJ198	544	264r	264r	3	AM	0	9	959	1189	0.005	0.745	75.73	99.11	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzyq20syf1el/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzyq20syf1el/full/,1200/0/default.jpg	1267	1200
12185	7313	JJ198	545	264v	264v	3	AM	383	0	996	1198	27.78	-0.005	72.2	99.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v70i85v949vn/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v70i85v949vn/full/,1200/0/default.jpg	1380	1200
12186	7314	JJ198	546	265r	265r	3	AM	42	66	830	989	3.3393782263263594	5.471478463329453	66.11968888126192	82.42142025611177	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrrybgi2fs2d/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrrybgi2fs2d/full/,1200/0/default.jpg	1255	1200
12187	7315	JJ198	547	265v	265v	3	AM	399	0	981	1200	28.91	0.005	71.08	99.99	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi5eb3tdhfli/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi5eb3tdhfli/full/,1200/0/default.jpg	1380	1200
12188	7316	JJ198	548	266r	266r	3	AM	0	0	999	1197	0.015	-0.005	77.11	99.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vytnt2s3yfvp/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vytnt2s3yfvp/full/,1200/0/default.jpg	1296	1200
12189	7317	JJ198	549	266v	266v	3	AM	376	0	988	1200	27.585	0.0	72.41	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve66x9lpbz8h/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve66x9lpbz8h/full/,1200/0/default.jpg	1364	1200
12190	7318	JJ198	550	267r	267r	2	AF	71	38	901	749	5.518639384870092	3.143189755529686	69.79455692629821	62.398137369033755	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdjk7x2nillb/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdjk7x2nillb/full/,1200/0/default.jpg	1291	1200
12191	7318	JJ198	550	267r	267r	1	AI	0	773	1035	425	0.0	64.43	80.16	35.44	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdjk7x2nillb/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdjk7x2nillb/full/,1200/0/default.jpg	1291	1200
12192	7319	JJ198	551	267v	267v	3	AM	391	4	977	1195	28.55	0.375	71.44	99.61	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fe1ichd2vj/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fe1ichd2vj/full/,1200/0/default.jpg	1368	1200
12193	7320	JJ198	552	268r	268r	2	AF	81	52	828	225	6.330034924330616	4.307334109429573	64.71915018397083	18.74267923183473	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ssth4tqm69/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ssth4tqm69/full/,1200/0/default.jpg	1280	1200
12194	7320	JJ198	552	268r	268r	1	AI	29	285	817	743	2.291909196740396	23.748544819557626	63.84604190919675	61.93247962747381	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ssth4tqm69/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ssth4tqm69/full/,1200/0/default.jpg	1280	1200
12195	7321	JJ198	553	268v	268v	2	AF	361	0	1003	249	26.46	0.0	73.54	20.72	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6d791pum041/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6d791pum041/full/,1200/0/default.jpg	1364	1200
12196	7321	JJ198	553	268v	268v	1	AI	368	247	995	953	27.015	20.56	72.95	79.44	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6d791pum041/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6d791pum041/full/,1200/0/default.jpg	1364	1200
12197	7322	JJ198	554	269r	269r	2	AF	2	6	995	477	0.185	0.46	77.53	39.76	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5krmxthh2a/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5krmxthh2a/full/,1200/0/default.jpg	1284	1200
12198	7322	JJ198	554	269r	269r	1	AI	0	482	973	712	0.0	40.185	75.78	59.33	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5krmxthh2a/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5krmxthh2a/full/,1200/0/default.jpg	1284	1200
12199	7323	JJ198	555	269v	269v	2	AF	391	1	978	723	28.54	0.05	71.42	60.24	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawrfpi1vs89/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawrfpi1vs89/full/,1200/0/default.jpg	1369	1200
12200	7323	JJ198	555	269v	269v	0	AC	324	724	1044	476	23.7	60.3	76.28	39.68	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawrfpi1vs89/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawrfpi1vs89/full/,1200/0/default.jpg	1369	1200
12201	7324	JJ198	556	270r	270r	1	AI	0	4	975	1196	-0.005	0.325	76.53	99.67	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vziaodxphy4m/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vziaodxphy4m/full/,1200/0/default.jpg	1274	1200
12202	7325	JJ198	557	270v	270v	3	AM	380	0	998	1200	27.565	0.0	72.43	99.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjv8gpqyr08n/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjv8gpqyr08n/full/,1200/0/default.jpg	1378	1200
12203	7326	JJ198	558	271r	271r	3	AM	0	8	983	1192	0.005	0.66	77.49	99.34	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsncap82xi1f/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsncap82xi1f/full/,1200/0/default.jpg	1269	1200
12204	7327	JJ198	559	271v	271v	3	AM	398	0	973	1200	29.02	0.0	70.96	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsqtqfapjw8f/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsqtqfapjw8f/full/,1200/0/default.jpg	1371	1200
12205	7328	JJ198	560	272r	272r	2	AF	1	25	1060	201	0.05	2.085	83.74	16.77	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5o4vnvwvjoj/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5o4vnvwvjoj/full/,1200/0/default.jpg	1266	1200
12206	7328	JJ198	560	272r	272r	1	AI	0	193	1027	1007	0.014999999999999993	16.122446487760925	81.15	83.87755351223903	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5o4vnvwvjoj/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5o4vnvwvjoj/full/,1200/0/default.jpg	1266	1200
12207	7329	JJ198	561	272v	272v	2	AF	376	0	996	1200	27.4	0.0	72.58	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwz9427m4nfu/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwz9427m4nfu/full/,1200/0/default.jpg	1372	1200
12208	7330	JJ198	562	273r	273r	1	AI	2	1	1198	1549	0.16	0.05	99.84	99.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5aqvtm39ss/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5aqvtm39ss/full/1200,/0/default.jpg	1200	1551
12209	7331	JJ198	563	273v	273v	2	AF	356	0	1022	183	25.82	0.015	74.14	15.21	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdnf9kbs9vp8/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdnf9kbs9vp8/full/,1200/0/default.jpg	1379	1200
12210	7331	JJ198	563	273v	273v	0	AC	416	177	963	1023	30.15	14.74	69.8	85.26	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdnf9kbs9vp8/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdnf9kbs9vp8/full/,1200/0/default.jpg	1379	1200
12211	7332	JJ198	564	274r	274r	0	AC	0	2	1199	1576	0.0	0.125	99.92	99.87	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tabgfyw9e2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tabgfyw9e2/full/1200,/0/default.jpg	1200	1578
12212	7333	JJ198	565	274v	274v	0	AC	372	0	1001	596	27.105	0.005	72.87	49.69	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj4xdr0mjs07/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj4xdr0mjs07/full/,1200/0/default.jpg	1373	1200
12213	7333	JJ198	565	274v	274v	0	AC	376	596	996	604	27.415	49.63	72.57	50.3	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj4xdr0mjs07/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj4xdr0mjs07/full/,1200/0/default.jpg	1373	1200
12214	7334	JJ198	566	275r	275r	0	AC	0	0	999	554	-0.005	0.005	79.15	46.15	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89sj21erajl/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89sj21erajl/full/,1200/0/default.jpg	1262	1200
12215	7334	JJ198	566	275r	275r	1	AI	0	543	979	655	0.0	45.275	77.6	54.57	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89sj21erajl/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89sj21erajl/full/,1200/0/default.jpg	1262	1200
12216	7335	JJ198	567	275v	275v	2	AF	380	0	995	415	27.625	-0.005	72.37	34.61	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlu10ty980td/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlu10ty980td/full/,1200/0/default.jpg	1375	1200
12217	7335	JJ198	567	275v	275v	1	AI	400	414	974	786	29.09	34.47	70.84	65.46	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlu10ty980td/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlu10ty980td/full/,1200/0/default.jpg	1375	1200
12218	7336	JJ198	568	276r	276r	2	AF	0	6	969	664	0.005	0.46	75.75	55.32	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx65ytprtwz3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx65ytprtwz3/full/,1200/0/default.jpg	1279	1200
12219	7336	JJ198	568	276r	276r	1	AI	0	667	911	533	0.015	55.585	71.19	44.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx65ytprtwz3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx65ytprtwz3/full/,1200/0/default.jpg	1279	1200
12220	7337	JJ198	569	276v	276v	3	AM	315	0	1027	1200	23.48	0.005	76.52	99.99	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpj6qyx1hjmc/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpj6qyx1hjmc/full/,1200/0/default.jpg	1342	1200
12221	7338	JJ198	570	277r	277r	2	AF	0	0	961	1200	0.005	0.0	75.39	100.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vln6jxejqrhx/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vln6jxejqrhx/full/,1200/0/default.jpg	1275	1200
12222	7339	JJ198	571	277v	277v	0	AC	328	0	1038	929	24.035	0.005	75.97	77.43	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfql7ki7o8q/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfql7ki7o8q/full/,1200/0/default.jpg	1366	1200
12223	7339	JJ198	571	277v	277v	1	AI	411	937	955	262	30.10168559750604	78.085	69.89831440249394	21.80999999999999	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfql7ki7o8q/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwfql7ki7o8q/full/,1200/0/default.jpg	1366	1200
12224	7340	JJ198	572	278r	278r	3	AM	0	0	980	1192	0.03	-0.005	76.22	99.31	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuyos06bnjxa/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuyos06bnjxa/full/,1200/0/default.jpg	1286	1200
12225	7341	JJ198	573	278v	278v	3	AM	377	0	987	1199	27.655	0.005	72.33	99.93	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpg740yvhvsx/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpg740yvhvsx/full/,1200/0/default.jpg	1365	1200
12226	7342	JJ198	574	279r	279r	3	AM	49	64	826	929	3.8620902736015097	5.355064027939465	65.2141529056712	77.41559953434226	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vme57wcv42q3/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vme57wcv42q3/full/,1200/0/default.jpg	1266	1200
12227	7343	JJ198	575	279v	279v	2	AF	351	1	1020	370	25.605	0.045	74.33	30.87	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vri4yurhr178/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vri4yurhr178/full/,1200/0/default.jpg	1372	1200
12228	7343	JJ198	575	279v	279v	1	AI	391	371	980	829	28.505	30.88	71.43	69.12	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vri4yurhr178/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vri4yurhr178/full/,1200/0/default.jpg	1372	1200
12229	7344	JJ198	576	280r	280r	2	AF	66	43	891	599	5.161772135216465	3.608847497089639	70.06831111208734	49.941792782305	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b886q3znqd/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b886q3znqd/full/,1200/0/default.jpg	1272	1200
12230	7344	JJ198	576	280r	280r	1	AI	0	659	1179	535	0.0	54.885	92.72	44.57	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b886q3znqd/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9b886q3znqd/full/,1200/0/default.jpg	1272	1200
12231	7345	JJ198	577	280v	280v	2	AF	325	0	1062	409	23.4	0.02	76.6	34.08	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtxa5tf7jjz2/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtxa5tf7jjz2/full/,1200/0/default.jpg	1387	1200
12232	7345	JJ198	577	280v	280v	0	AC	393	409	993	786	28.36	34.12	71.56	65.52	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtxa5tf7jjz2/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtxa5tf7jjz2/full/,1200/0/default.jpg	1387	1200
12233	7346	JJ198	578	281r	281r	0	AC	1	9	1182	1185	0.07	0.725	92.8	98.77	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxxefogmwqx/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxxefogmwqx/full/,1200/0/default.jpg	1274	1200
12234	7347	JJ198	579	281v	281v	1	AI	408	4	978	1194	29.38	0.315	70.54	99.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5y4v24jshcq/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5y4v24jshcq/full/,1200/0/default.jpg	1387	1200
12235	7348	JJ198	580	282r	282r	3	AM	68	50	834	939	5.356157121229514	4.190910326965957	65.2576690880631	78.23050992914581	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vshk7p4qo7em/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vshk7p4qo7em/full/,1200/0/default.jpg	1278	1200
12236	7349	JJ198	581	282v	282v	2	AF	393	0	975	1199	28.735	0.0	71.25	99.9	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4t1t9op0mvz/full/,1200/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4t1t9op0mvz/full/,1200/0/default.jpg	1369	1200
